latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
47.65974,-122.31675,25,68.38727717056645,0,0,2,-45,0,0,0,5.0,0,0,0,0,-1,-1
47.65974104926405,-122.31674735157988,25,0.0,0,0,2,-45,0,0,0,5.0,0,0,0,0,-1,-1
47.65974104926405,-122.31674735157988,12,0.0,0,0,2,-45,0,0,0,2.0,0,0,0,0,-1,-1
47.65974104926405,-122.31674735157988,12,0.0,0,0,2,-90,1,0,0,2.0,0,0,0,0,-1,-1
47.65974104926405,-122.31674735157988,25,304.32864009507347,0,0,2,-45,0,0,0,2.0,0,0,0,0,-1,-1
47.65977401885866,-122.31679563133972,25,0.0,0,0,2,-45,0,0,0,5.0,0,0,0,0,-1,-1
47.65977401885866,-122.31679563133972,12,0.0,0,0,2,-45,0,0,0,2.0,0,0,0,0,-1,-1
47.65977401885866,-122.31679563133972,12,0.0,0,0,2,-90,1,0,0,2.0,0,0,0,0,-1,-1
47.65977401885866,-122.31679563133972,25,21.612996471761267,0,0,2,-45,0,0,0,2.0,0,0,0,0,-1,-1
47.659941576343,-122.31672924666938,25,0.0,0,0,2,-45,0,0,0,5.0,0,0,0,0,-1,-1
47.659941576343,-122.31672924666938,12,0.0,0,0,2,-45,0,0,0,2.0,0,0,0,0,-1,-1
47.659941576343,-122.31672924666938,12,0.0,0,0,2,-90,1,0,0,2.0,0,0,0,0,-1,-1
47.659941576343,-122.31672924666938,25,82.70746270848711,0,0,2,-45,0,0,0,2.0,0,0,0,0,-1,-1
47.659967319628024,-122.31652808100338,25,0.0,0,0,2,-45,0,0,0,5.0,0,0,0,0,-1,-1
47.659967319628024,-122.31652808100338,12,0.0,0,0,2,-45,0,0,0,2.0,0,0,0,0,-1,-1
47.659967319628024,-122.31652808100338,12,0.0,0,0,2,-90,1,0,0,2.0,0,0,0,0,-1,-1
47.659967319628024,-122.31652808100338,25,224.31123802791538,0,0,2,-45,0,0,0,2.0,0,0,0,0,-1,-1
47.65974,-122.31675,25,0.0,0,0,2,-45,0,0,0,5.0,0,0,0,0,-1,-1
47.65974,-122.31675,0,0,0,0,2,-45,0,0,0,5.0,0,0,0,0,-1,-1
